Concentrix,Data Scientist,3,New Delhi,1519997
Tata Consultancy Services (North America),Data Scientist,3,New Delhi,1712666
Google,Data Scientist,3,New Delhi,11007334
WNS,Data Scientist,3,New Delhi,11143785
American Express,Data Scientist,3,New Delhi,11919822
Paytm,Data Scientist,3,New Delhi,11800000
Zomato,Data Scientist,3,New Delhi,11346762
Fractal,Data Scientist,3,New Delhi,11463014
Boston Consulting Group,Data Scientist,3,New Delhi,12504513
Virtual Employee,Data Scientist,3,New Delhi,1977371
LiquidHub,Data Scientist,3,New Delhi,11041930
Optum Global Solutions India,Data Scientist,3,New Delhi,11074883
Unified Healthcare Group,Data Scientist,3,New Delhi,11221714
Decision Point,Data Scientist,3,New Delhi,1989135
Elucidata (MA),Data Scientist,3,New Delhi,11030450
Inshorts,Data Scientist,3,New Delhi,12032753
EasyRewardz,Data Scientist,3,New Delhi,11004884
Milkbasket,Data Scientist,3,New Delhi,11175030
Exzeo,Data Scientist,3,New Delhi,1813690
Blackcoffer,Data Scientist,3,New Delhi,125000
Tatras Data,Data Scientist,3,New Delhi,1821904
Monsoon (India),Data Scientist,3,New Delhi,1967041
Wipro,Data Scientist,2,New Delhi,1806162
LTI,Data Scientist,2,New Delhi,157441
Microsoft,Data Scientist,2,New Delhi,187349
Wipro Technologies,Data Scientist,2,New Delhi,15092618
Larsen & Toubro,Data Scientist,2,New Delhi,162616
Google,Data Scientist,2,New Delhi,142253
Google,Data Scientist,2,New Delhi,1298664
DONE by NONE,Data Scientist,2,New Delhi,187863
DONE by NONE,Data Scientist,2,New Delhi,140662
OYO,Data Scientist,2,New Delhi,156282
Adobe,Data Scientist,2,New Delhi,11511412
Coforge,Data Scientist,2,New Delhi,11600000
S&P Global,Data Scientist,2,New Delhi,1988792
Snapdeal,Data Scientist,2,New Delhi,11126209
IHS Markit,Data Scientist,2,New Delhi,11022383
Nielsen,Data Scientist,2,New Delhi,182889
McKinsey & Company,Data Scientist,2,New Delhi,11820394
MakeMyTrip,Data Scientist,2,New Delhi,11431111
PolicyBazaar,Data Scientist,2,New Delhi,11050911
Mastercard,Data Scientist,2,New Delhi,12372152
XYZ Tech,Data Scientist,2,New Delhi,1960895
Amity University,Data Scientist,2,New Delhi,11059305
MetLife,Data Scientist,2,New Delhi,1841773
Incedo,Data Scientist,2,New Delhi,1900640
Aptara,Data Scientist,2,New Delhi,192432
Yatra Online Pvt Ltd,Data Scientist,2,New Delhi,1627616
Xebia,Data Scientist,2,New Delhi,11634470
Pitney Bowes,Data Scientist,2,New Delhi,11364816
Housing.com,Data Scientist,2,New Delhi,11403697
McKinsey Knowledge Center,Data Scientist,2,New Delhi,11881607
CarDekho,Data Scientist,2,New Delhi,11352722
Ericsson IT Solutions & Services,Data Scientist,2,New Delhi,1868995
OLX Group,Data Scientist,2,New Delhi,11568839
1mg,Data Scientist,2,New Delhi,1991426
Denave,Data Scientist,2,New Delhi,199573
RateGain,Data Scientist,2,New Delhi,1163475
The Sparks Foundation,Data Scientist,2,New Delhi,122194
Decimal Technologies,Data Scientist,2,New Delhi,11031408
Verisk Analytics,Data Scientist,2,New Delhi,1658000
Birdeye,Data Scientist,2,New Delhi,12311305
Tokopedia,Data Scientist,2,New Delhi,1127510
Elucidata (MA),Data Scientist,2,New Delhi,125879
RxLogix Corporation,Data Scientist,2,New Delhi,11195034
Atlan,Data Scientist,2,New Delhi,117362
Ganit,Data Scientist,2,New Delhi,11170069
Analytics Vidhya,Data Scientist,2,New Delhi,112647
Loginworks,Data Scientist,2,New Delhi,1527901
Innefu Labs Pvt,Data Scientist,2,New Delhi,1767567
ABSAS Solutions,Data Scientist,2,New Delhi,122283
Ezappsolution,Data Scientist,2,New Delhi,11094569
Netomi,Data Scientist,2,New Delhi,11556582
Cargoflash Infotech,Data Scientist,2,New Delhi,18153
Blackcoffer,Data Scientist,2,New Delhi,17547
Cube26,Data Scientist,2,New Delhi,11028546
AppyHigh Technology,Data Scientist,2,New Delhi,1874317
Flip Robo,Data Scientist,2,New Delhi,1267024
TurningCloud Solutions,Data Scientist,2,New Delhi,1424014
Child Health Imprints,Data Scientist,2,New Delhi,1843305
Blue Sky Analytics,Data Scientist,2,New Delhi,137621
FarmGuide,Data Scientist,2,New Delhi,11047782
Kvantum,Data Scientist,2,New Delhi,11034962
Precily,Data Scientist,2,New Delhi,1670578
Innovative Business Solutions,Data Scientist,2,New Delhi,1821904
Scry Analytics,Data Scientist,2,New Delhi,1110790
Innowatts,Data Scientist,2,New Delhi,170540
SimplifyVMS,Data Scientist,2,New Delhi,156000
Akaike Technologies,Data Scientist,2,New Delhi,1904395
Infosys,Data Scientist,1,New Delhi,116940
Capgemini,Data Scientist,1,New Delhi,1464246
IBM,Data Scientist,1,New Delhi,1602930
Tech Mahindra,Data Scientist,1,New Delhi,151669
ICICI Bank,Data Scientist,1,New Delhi,117892
DXC Technology,Data Scientist,1,New Delhi,174543
KPMG,Data Scientist,1,New Delhi,1805867
Microsoft,Data Scientist,1,New Delhi,11221714
J.P. Morgan,Data Scientist,1,New Delhi,11000000
ABC,Data Scientist,1,New Delhi,13082142
ABC,Data Scientist,1,New Delhi,187000
Wipro Technologies,Data Scientist,1,New Delhi,150367
Reliance Industries,Data Scientist,1,New Delhi,1306582
Capgemini Engineering,Data Scientist,1,New Delhi,11210770
Teleperformance,Data Scientist,1,New Delhi,116940
Honeywell,Data Scientist,1,New Delhi,11500000
Mu Sigma,Data Scientist,1,New Delhi,1559071
NTT DATA,Data Scientist,1,New Delhi,11323523
Freelancer,Data Scientist,1,New Delhi,11031658
SAP,Data Scientist,1,New Delhi,11712468
Nokia,Data Scientist,1,New Delhi,1454187
Barclays,Data Scientist,1,New Delhi,12014668
WNS,Data Scientist,1,New Delhi,131914
Siemens,Data Scientist,1,New Delhi,1104913
Zoho,Data Scientist,1,New Delhi,11468099
Nones,Data Scientist,1,New Delhi,13026926
Samsung Electronics,Data Scientist,1,New Delhi,12063316
EMPLOYERS,Data Scientist,1,New Delhi,125000
Yes Bank,Data Scientist,1,New Delhi,11210770
Bank of America,Data Scientist,1,New Delhi,11300000
Maruti Suzuki,Data Scientist,1,New Delhi,1803907
Cyient,Data Scientist,1,New Delhi,116123
TCS,Data Scientist,1,New Delhi,1734050
TCS,Data Scientist,1,New Delhi,1805867
Birlasoft,Data Scientist,1,New Delhi,1800000
Sopra Steria,Data Scientist,1,New Delhi,1504488
Self Opportunity,Data Scientist,1,New Delhi,131079
Evalueserve,Data Scientist,1,New Delhi,1855199
Optum,Data Scientist,1,New Delhi,151369
Collabera,Data Scientist,1,New Delhi,11000000
CSS Corporation,Data Scientist,1,New Delhi,11035971
Thoughtworks,Data Scientist,1,New Delhi,12522438
ABCDEF,Data Scientist,1,New Delhi,1628945
Fractal,Data Scientist,1,New Delhi,1403590
HighRadius,Data Scientist,1,New Delhi,114606
Intellect Design Arena,Data Scientist,1,New Delhi,160000
Infogain,Data Scientist,1,New Delhi,140000
Government of India,Data Scientist,1,New Delhi,172579
Amadeus,Data Scientist,1,New Delhi,116375
Info Edge,Data Scientist,1,New Delhi,12531779
Delhivery,Data Scientist,1,New Delhi,130658
CitiusTech,Data Scientist,1,New Delhi,11726279
Aon,Data Scientist,1,New Delhi,1550000
Comviva,Data Scientist,1,New Delhi,1310014
Bharat Heavy Electricals,Data Scientist,1,New Delhi,11704749
Ashok Leyland,Data Scientist,1,New Delhi,1205476
Vodafone Idea,Data Scientist,1,New Delhi,1537441
iEnergizer,Data Scientist,1,New Delhi,130000
Mastercard,Data Scientist,1,New Delhi,1125000
Fractal,Data Scientist,32,Mumbai,11643351
Tata Consultancy Services,Data Scientist,18,Mumbai,1566756
Accenture,Data Scientist,10,Mumbai,1900000
Capgemini,Data Scientist,10,Mumbai,11055889
Jio,Data Scientist,10,Mumbai,11037441
Reliance Industries,Data Scientist,9,Mumbai,11773222
Housing.com,Data Scientist,8,Mumbai,12383368
Quantiphi,Data Scientist,7,Mumbai,1919025
Axis Bank,Data Scientist,6,Mumbai,11193674
LTI,Data Scientist,5,Mumbai,1644930
HDFC Bank,Data Scientist,5,Mumbai,11070583
Vodafone Idea,Data Scientist,5,Mumbai,12009767
CASHe,Data Scientist,5,Mumbai,11098034
Infosys,Data Scientist,4,Mumbai,11102095
Cognizant Technology Solutions,Data Scientist,4,Mumbai,1830959
Deloitte,Data Scientist,4,Mumbai,11191942
First Student,Data Scientist,4,Mumbai,11210857
CitiusTech,Data Scientist,4,Mumbai,1294111
RBL Bank,Data Scientist,4,Mumbai,11180704
ZEE5,Data Scientist,4,Mumbai,11458789
Mahindra Integrated Business Solutions,Data Scientist,4,Mumbai,1974832
DataScientest,Data Scientist,4,Mumbai,145684
Pentation Analytics,Data Scientist,4,Mumbai,1650654
NDS InfoServ,Data Scientist,4,Mumbai,1926744
Arya.ai,Data Scientist,4,Mumbai,1838354
Wipro,Data Scientist,3,Mumbai,130368
Amazon,Data Scientist,3,Mumbai,11018095
IBM,Data Scientist,3,Mumbai,11193120
PwC,Data Scientist,3,Mumbai,11449831
Google,Data Scientist,3,Mumbai,11355169
Atos-Syntel,Data Scientist,3,Mumbai,1875733
Siemens,Data Scientist,3,Mumbai,11257890
Mahindra,Data Scientist,3,Mumbai,11022850
eClerx,Data Scientist,3,Mumbai,1733769
HERE Technologies,Data Scientist,3,Mumbai,11782011
HDFC Standard Life Insurance,Data Scientist,3,Mumbai,11221714
Morningstar,Data Scientist,3,Mumbai,1957432
L&T Financial Services,Data Scientist,3,Mumbai,1886778
Piramal Enterprises,Data Scientist,3,Mumbai,172216
Piramal Enterprises,Data Scientist,3,Mumbai,11160523
Episource,Data Scientist,3,Mumbai,1894949
XPO Logistics,Data Scientist,3,Mumbai,11581030
Loylty Rewardz Mngt,Data Scientist,3,Mumbai,11223523
Karza Technologies,Data Scientist,3,Mumbai,11700000
Prudential plc,Data Scientist,3,Mumbai,11108264
Dure Technologies,Data Scientist,3,Mumbai,11289859
Tata Consultancy Services,Data Scientist,2,Mumbai,118737
Tech Mahindra,Data Scientist,2,Mumbai,1885892
EY,Data Scientist,2,Mumbai,11025737
Fresher,Data Scientist,2,Mumbai,150367
ICICI Bank,Data Scientist,2,Mumbai,149111
Microsoft,Data Scientist,2,Mumbai,1216685
ABC,Data Scientist,2,Mumbai,11036761
Kotak Mahindra,Data Scientist,2,Mumbai,166648
Freshworks,Data Scientist,2,Mumbai,1494353
NVIDIA,Data Scientist,2,Mumbai,14187500
HERE Technologies,Data Scientist,2,Mumbai,141940
Fractal,Data Scientist,2,Mumbai,139822
MAERSK,Data Scientist,2,Mumbai,11717206
Tata AIG General Insurance,Data Scientist,2,Mumbai,11406673
General Mills,Data Scientist,2,Mumbai,11734062
Motilal Oswal Securities,Data Scientist,2,Mumbai,1649989
Hdfc,Data Scientist,2,Mumbai,164952
Tata Group,Data Scientist,2,Mumbai,1977421
PharmEasy,Data Scientist,2,Mumbai,11451194
Decimal Point Analytics,Data Scientist,2,Mumbai,11126055
People Group,Data Scientist,2,Mumbai,11314654
MiQ,Data Scientist,2,Mumbai,11240055
UPL,Data Scientist,2,Mumbai,1991653
Lead School (India),Data Scientist,2,Mumbai,1110833
LogiNext Solutions,Data Scientist,2,Mumbai,1465001
Bewakoof Brands,Data Scientist,2,Mumbai,1730703
Meru Mobility Tech,Data Scientist,2,Mumbai,1960996
Kissht,Data Scientist,2,Mumbai,156676
Radhakrishna Foodland,Data Scientist,2,Mumbai,1304060
Tableau Software,Data Scientist,2,Mumbai,12865536
FlexiLoans Technologies,Data Scientist,2,Mumbai,1827693
Square Panda,Data Scientist,2,Mumbai,1676720
Think Analytics,Data Scientist,2,Mumbai,1606168
Locobuzz,Data Scientist,2,Mumbai,1835493
SMEcorner,Data Scientist,2,Mumbai,140725
Quantsapp,Data Scientist,2,Mumbai,118926
HDFC Developers,Data Scientist,2,Mumbai,11494696
Javis,Data Scientist,2,Mumbai,12075185
Cuddle,Data Scientist,2,Mumbai,11961487
Arohi Operations,Data Scientist,2,Mumbai,130834
Accenture,Data Scientist,1,Mumbai,1101809
IBM,Data Scientist,1,Mumbai,205476
IBM,Data Scientist,1,Mumbai,1702485
HCL Technologies,Data Scientist,1,Mumbai,11417138
Oracle,Data Scientist,1,Mumbai,11000000
BYJU'S,Data Scientist,1,Mumbai,11000000
LTI,Data Scientist,1,Mumbai,1613163
Mindtree,Data Scientist,1,Mumbai,11031658
Microsoft,Data Scientist,1,Mumbai,145172
J.P. Morgan,Data Scientist,1,Mumbai,12186509
J.P. Morgan,Data Scientist,1,Mumbai,181105
Cisco Systems,Data Scientist,1,Mumbai,110880
ABC,Data Scientist,1,Mumbai,96739
Reliance Industries,Data Scientist,1,Mumbai,1959911
Google,Data Scientist,1,Mumbai,124434
Capgemini Engineering,Data Scientist,1,Mumbai,145172
Flipkart,Data Scientist,1,Mumbai,12576614
Mu Sigma,Data Scientist,1,Mumbai,12498867
Virtusa,Data Scientist,1,Mumbai,1454039
Robert Bosch India,Data Scientist,1,Mumbai,1216000
DONE by NONE,Data Scientist,1,Mumbai,50367
DONE by NONE,Data Scientist,1,Mumbai,1106209
L&T Technology Services,Data Scientist,1,Mumbai,159279
WNS,Data Scientist,1,Mumbai,1203275
Bharti Airtel,Data Scientist,1,Mumbai,604401
Nones,Data Scientist,1,Mumbai,122586
Tata Motors,Data Scientist,1,Mumbai,162472
Intel Corporation,Data Scientist,1,Mumbai,194844
State Bank of India,Data Scientist,1,Mumbai,11816155
Mahindra,Data Scientist,1,Mumbai,131236
Vodafone,Data Scientist,1,Mumbai,11226327
Zensar Technologies,Data Scientist,1,Mumbai,11572499
EMPLOYERS,Data Scientist,1,Mumbai,1301465
Yes Bank,Data Scientist,1,Mumbai,1203619
Morgan Stanley,Data Scientist,1,Mumbai,15000000
Morgan Stanley,Data Scientist,1,Mumbai,184464
TCS,Data Scientist,1,Mumbai,1378000
Self Opportunity,Data Scientist,1,Mumbai,153744
Swiggy,Data Scientist,1,Mumbai,11355169
CRISIL,Data Scientist,1,Mumbai,1373025
Synechron,Data Scientist,1,Mumbai,12400000
Mercedes-Benz Research and Development India,Data Scientist,1,Mumbai,11251537
IndusInd Bank,Data Scientist,1,Mumbai,12054761
XYZ,Data Scientist,1,Mumbai,1480000
Intellect Design Arena,Data Scientist,1,Mumbai,11511001
Nielsen,Data Scientist,1,Mumbai,1938652
upGrad,Data Scientist,1,Mumbai,11027
Unacademy,Data Scientist,1,Mumbai,1100
MakeMyTrip,Data Scientist,1,Mumbai,1903446
Datamatics Global Services,Data Scientist,1,Mumbai,1964688
Bharat Petroleum,Data Scientist,1,Mumbai,12121545
Toppr.com,Data Scientist,1,Mumbai,134314
Quantiphi,Data Scientist,1,Mumbai,112745
Aegis,Data Scientist,1,Mumbai,1302200
Edelweiss Financial Services,Data Scientist,1,Mumbai,11504836
Zycus,Data Scientist,1,Mumbai,11581030
Nomura Holdings,Data Scientist,1,Mumbai,131863
Indian Institute of Technology Bombay,Data Scientist,1,Mumbai,112846
Lido,Data Scientist,1,Mumbai,1803907
ICICI Lombard General Insurance Company Limited,Data Scientist,1,Mumbai,1814476
Fresher Zones,Data Scientist,1,Mumbai,11027381
Nestlé,Data Scientist,1,Mumbai,121498
TIBCO Software,Data Scientist,1,Mumbai,11068476
Tata,Data Scientist,1,Mumbai,11267181
Johnson & Johnson,Data Scientist,1,Mumbai,1828777
Directi,Data Scientist,1,Mumbai,11553957
Bristlecone,Data Scientist,1,Mumbai,118273
Procter & Gamble,Data Scientist,1,Mumbai,11713326
Angel One,Data Scientist,1,Mumbai,11513463
Angel One,Data Scientist,1,Mumbai,121628
MSCI,Data Scientist,1,Mumbai,1870393
MSCI,Data Scientist,1,Mumbai,1609826
Clover Infotech,Data Scientist,1,Mumbai,1655953
IIT Kharagpur,Data Scientist,1,Mumbai,198479
Moody's Analytics,Data Scientist,1,Mumbai,11362714
General Motors (GM),Data Scientist,1,Mumbai,11784305
SS&C,Data Scientist,1,Mumbai,1628945
Great Learning,Data Scientist,1,Mumbai,11016376
Adani Group,Data Scientist,1,Mumbai,195700
BDO,Data Scientist,1,Mumbai,1790515
Refinitiv,Data Scientist,1,Mumbai,1212894
PayU,Data Scientist,1,Mumbai,12200000
Oracle Financial Group,Data Scientist,1,Mumbai,1610593
Maxgen Technologies,Data Scientist,1,Mumbai,119171
Maxgen Technologies,Data Scientist,1,Mumbai,1165341
Tata Capital,Data Scientist,1,Mumbai,11158640
Publicis Groupe,Data Scientist,1,Mumbai,1673381
Accion Labs,Data Scientist,1,Mumbai,133879
Mondelēz International,Data Scientist,1,Mumbai,12098257
infrasoft technologies,Data Scientist,1,Mumbai,1488006
Zee Entertainment Enterprises Ltd.,Data Scientist,1,Mumbai,13531413
Colgate-Palmolive,Data Scientist,1,Mumbai,1728836
NielsenIQ,Data Scientist,1,Mumbai,1976012
HDFC Ergo,Data Scientist,1,Mumbai,1311051
Hotstar,Data Scientist,1,Mumbai,12008820
Course5 Intelligence,Data Scientist,1,Mumbai,11210770
Viacom 18,Data Scientist,1,Mumbai,1745899
Faurecia,Data Scientist,1,Mumbai,11221714
Hudl,Data Scientist,1,Mumbai,1380000
Star TV Network,Data Scientist,1,Mumbai,12073676
Worley,Data Scientist,1,Mumbai,120548
Sanofi,Data Scientist,1,Mumbai,1838593
Yes Marketing,Data Scientist,1,Mumbai,131079
People Group,Data Scientist,1,Mumbai,115271
Rebel Foods (Formerly Faasos),Data Scientist,1,Mumbai,11289859
Rahul Industries,Data Scientist,1,Mumbai,16044006
VINAYA KUMAR,Data Scientist,1,Mumbai,14029337
Visible Alpha,Data Scientist,1,Mumbai,11581030
Netcore Solutions,Data Scientist,1,Mumbai,1509047
Accenture,Data Analyst,62,Bangalore,1608077
Tata Consultancy Services,Data Analyst,48,Bangalore,1483697
Mu Sigma,Data Analyst,45,Bangalore,1610598
Amazon,Data Analyst,44,Bangalore,1670610
Myntra,Data Analyst,41,Bangalore,11004884
Capgemini,Data Analyst,40,Bangalore,1442476
Infosys,Data Analyst,32,Bangalore,1562096
IBM,Data Analyst,31,Bangalore,1588369
Flipkart,Data Analyst,27,Bangalore,1621119
TheMathCompany,Data Analyst,25,Bangalore,1466187
BRIDGEi2i,Data Analyst,24,Bangalore,1534502
Cognizant Technology Solutions,Data Analyst,24,Bangalore,1580641
EY,Data Analyst,23,Bangalore,1468651
Deloitte,Data Analyst,21,Bangalore,1644930
Tech Mahindra,Data Analyst,19,Bangalore,1500374
Wipro,Data Analyst,18,Bangalore,1638418
Concentrix,Data Analyst,18,Bangalore,1455252
Mindtree,Data Analyst,16,Bangalore,1586329
Ugam,Data Analyst,16,Bangalore,1728836
HSBC,Data Analyst,15,Bangalore,1839303
Indegene,Data Analyst,15,Bangalore,1821904
Fresher,Data Analyst,15,Bangalore,140724
Dell Technologies,Data Analyst,14,Bangalore,1601924
IQVIA,Data Analyst,14,Bangalore,1622687
Oracle,Data Analyst,13,Bangalore,1644930
Shadowfax Technologies,Data Analyst,13,Bangalore,1458143
Epsilon,Data Analyst,12,Bangalore,11028758
Proziod,Data Analyst,12,Bangalore,1329285
Genpact,Data Analyst,11,Bangalore,1308214
BYJU'S,Data Analyst,10,Bangalore,1559400
Capital One,Data Analyst,10,Bangalore,11329533
Citi,Data Analyst,10,Bangalore,11175802
KPMG,Data Analyst,10,Bangalore,1552004
Target,Data Analyst,10,Bangalore,11233390
Flipkart,Data Analyst,9,Bangalore,1610857
ANZ Bank,Data Analyst,9,Bangalore,1999547
Goldman Sachs,Data Analyst,9,Bangalore,11462260
Rapido,Data Analyst,8,Bangalore,1791011
Vedantu,Data Analyst,8,Bangalore,1637459
Cerner,Data Analyst,8,Bangalore,1817059
udaan.com,Data Analyst,8,Bangalore,138341
Mercedes-Benz Research and Development India,Data Analyst,8,Bangalore,1892073
Aptus Data Labs,Data Analyst,8,Bangalore,1519599
Shell,Data Analyst,8,Bangalore,11048552
KreditBee,Data Analyst,7,Bangalore,1677584
Schneider Electric,Data Analyst,7,Bangalore,1677916
ninjacart,Data Analyst,7,Bangalore,1537441
HARMAN,Data Analyst,7,Bangalore,1564816
Tredence,Data Analyst,7,Bangalore,1650000
Hewlett Packard Enterprise | HPE,Data Analyst,7,Bangalore,1746051
DXC Technology,Data Analyst,7,Bangalore,1572657
Cisco Systems,Data Analyst,7,Bangalore,11074883
E2open,Data Analyst,6,Bangalore,1359881
ExxonMobil,Data Analyst,6,Bangalore,11092609
Citicorp Services India,Data Analyst,6,Bangalore,11061562
Nones,Data Analyst,6,Bangalore,148580
Google,Data Analyst,6,Bangalore,1917436
HSBC Electronic Data Processing India,Data Analyst,6,Bangalore,1968920
First Student,Data Analyst,6,Bangalore,1653141
TEKsystems,Data Analyst,6,Bangalore,1585088
JLL,Data Analyst,6,Bangalore,1763966
Pacecom Technologies,Data Analyst,6,Bangalore,1211557
Kabbage,Data Analyst,6,Bangalore,1882956
Sandcube Analytics,Data Analyst,6,Bangalore,114530
Kantar Analytics Practice,Data Analyst,6,Bangalore,1358527
Annalect,Data Analyst,5,Bangalore,1681357
HP Inc.,Data Analyst,5,Bangalore,1738725
Data Gyan,Data Analyst,5,Bangalore,1184929
Fractal,Data Analyst,5,Bangalore,1537441
Wells Fargo,Data Analyst,5,Bangalore,1955878
Unacademy,Data Analyst,5,Bangalore,1753600
Lowe's Home Improvement,Data Analyst,5,Bangalore,1981061
CGI,Data Analyst,5,Bangalore,1490531
Nielsen,Data Analyst,5,Bangalore,1293756
Chainalytics,Data Analyst,5,Bangalore,1509801
Tekion,Data Analyst,5,Bangalore,11000000
McAfee,Data Analyst,5,Bangalore,11232857
Cuelearn,Data Analyst,5,Bangalore,1565059
Freshers.com,Data Analyst,5,Bangalore,1400000
Envestnet,Data Analyst,5,Bangalore,1648838
edureka!,Data Analyst,5,Bangalore,1440262
AIG,Data Analyst,5,Bangalore,1657037
Fragma Data Systems,Data Analyst,5,Bangalore,1524121
Tracxn,Data Analyst,5,Bangalore,1322465
Hinduja Global Solutions,Data Analyst,5,Bangalore,1420000
Honeywell,Data Analyst,5,Bangalore,11050000
Ericsson-Worldwide,Data Analyst,5,Bangalore,1500857
Tiger Analytics,Data Analyst,4,Bangalore,1750000
Walmart Global Tech,Data Analyst,4,Bangalore,11447312
Anheuser-Busch InBev,Data Analyst,4,Bangalore,11506361
XYZ,Data Analyst,4,Bangalore,1429977
Accentue,Data Analyst,4,Bangalore,1763696
Zyme Solutions,Data Analyst,4,Bangalore,130117
Postman,Data Analyst,4,Bangalore,11254713
Professional,Data Analyst,4,Bangalore,125173
Axis Bank,Data Analyst,4,Bangalore,1790715
HCL Technologies,Data Analyst,4,Bangalore,1319712
Tesco Bengaluru,Data Analyst,4,Bangalore,1958143
Nineleaps Technology Solutions,Data Analyst,4,Bangalore,1522304
Bidgely,Data Analyst,4,Bangalore,1678516
Accenture,Data Analyst,4,Bangalore,154972
KrazyBee,Data Analyst,4,Bangalore,1848548
Course5 Intelligence,Data Analyst,4,Bangalore,1361038
Yodlee,Data Analyst,4,Bangalore,1783436
Fresher,Data Analyst,4,Bangalore,125318
XYZ (Turkey),Data Analyst,4,Bangalore,1915717
EMPLOYERS,Data Analyst,4,Bangalore,1316821
Apexon,Data Analyst,4,Bangalore,1252058
Rupeek,Data Analyst,4,Bangalore,1567335
Unilog Content Solutions,Data Analyst,4,Bangalore,1220848
Wipro Technologies,Data Analyst,4,Bangalore,1687214
Gallagher,Data Analyst,4,Bangalore,124242
IHS Markit,Data Analyst,4,Bangalore,1390355
XYZ Tech,Data Analyst,4,Bangalore,1507676
Grofers,Data Analyst,4,Bangalore,11254401
Microsoft,Data Analyst,3,Bangalore,11210770
LatentView Analytics,Data Analyst,3,Bangalore,152065
Sixth Energy Technologies,Data Analyst,3,Bangalore,1356402
Daily Ninja,Data Analyst,3,Bangalore,1373817
Data Gyan,Data Analyst,3,Bangalore,115073
Sankhyana Consultancy Services,Data Analyst,3,Bangalore,130000
EY,Data Analyst,3,Bangalore,128039
ANZ Bank,Data Analyst,3,Bangalore,1643705
Coviam,Data Analyst,3,Bangalore,1878427
BlitzJobs,Data Analyst,3,Bangalore,15374
Fidelity National Financial,Data Analyst,3,Bangalore,1429124
Affine,Data Analyst,3,Bangalore,1666696
Quotient,Data Analyst,3,Bangalore,1610857
Bharat Light & Power,Data Analyst,3,Bangalore,1806162
Central Test,Data Analyst,3,Bangalore,1470000
RentoMojo,Data Analyst,3,Bangalore,1577021
Counfreedise,Data Analyst,3,Bangalore,1302200
Empower Retirement,Data Analyst,3,Bangalore,11108264
Tata Consultancy Services (North America),Data Analyst,3,Bangalore,1665924
Thomson Reuters,Data Analyst,3,Bangalore,1669114
TEKsystems,Data Analyst,3,Bangalore,1610857
Pramata,Data Analyst,3,Bangalore,125791
Tata Consultancy Services,Data Analyst,3,Bangalore,153744
Scripbox,Data Analyst,3,Bangalore,1832956
Fresher Than Fresh,Data Analyst,3,Bangalore,120824
Total Infrastructure Management Solutions,Data Analyst,3,Bangalore,126552
Swiggy,Data Analyst,3,Bangalore,150367
Assembly,Data Analyst,3,Bangalore,11140522
PayPal,Data Analyst,3,Bangalore,1698674
BankBazaar,Data Analyst,3,Bangalore,1725281
Unbxd,Data Analyst,3,Bangalore,1712308
Rainman Consulting,Data Analyst,3,Bangalore,135403
Quinbay,Data Analyst,3,Bangalore,1916285
ABC,Data Analyst,3,Bangalore,1908078
Izmo,Data Analyst,3,Bangalore,1253392
Karvy Computershare,Data Analyst,3,Bangalore,1166535
TCS,Data Analyst,3,Bangalore,1513690
SagasIT Analytics,Data Analyst,3,Bangalore,1640520
WNS,Data Analyst,3,Bangalore,1856466
Mahindra First Choice Wheels,Data Analyst,3,Bangalore,1602066
PwC,Data Analyst,3,Bangalore,1667797
Amazon,Data Analyst,3,Bangalore,120098
dhiOmics Analytics Solutions,Data Analyst,3,Bangalore,1604401
Standard Chartered Bank,Data Analyst,3,Bangalore,1670000
Wells Fargo,Data Analyst,3,Bangalore,136790
Diageo,Data Analyst,3,Bangalore,1783081
Happay,Data Analyst,3,Bangalore,1443306
PharmEasy,Data Analyst,3,Bangalore,1859906
BizViz Technologies,Data Analyst,3,Bangalore,1542067
Fidelity Investments,Data Analyst,3,Bangalore,1898810
Unilever,Data Analyst,3,Bangalore,1831051
Anonymous Content,Data Analyst,3,Bangalore,1521474
Mobile Premier League,Data Analyst,3,Bangalore,11221714
Noesys Software,Data Analyst,3,Bangalore,1435196
Symphony RetailAI,Data Analyst,3,Bangalore,1698674
Clarivate,Data Analyst,3,Bangalore,1732516
Reliance Industries,Data Analyst,3,Bangalore,1583954
NTT DATA,Data Analyst,3,Bangalore,1310791
Unilever,Data Analyst,3,Bangalore,1705134
Walmart,Data Analyst,3,Bangalore,1970000
Other,Data Analyst,3,Bangalore,1372950
Draup,Data Analyst,3,Bangalore,1604401
Target,Data Analyst,3,Bangalore,1310855
Ipsos,Data Analyst,2,Bangalore,1629138
Smart Desert,Data Analyst,2,Bangalore,1566691
J.P. Morgan,Data Analyst,2,Bangalore,11056787
Ola,Data Analyst,2,Bangalore,1789272
Shubh Loans,Data Analyst,2,Bangalore,1419297
HSBC,Data Analyst,2,Bangalore,1126303
Supermarket Grocery Supplies,Data Analyst,2,Bangalore,1717222
Manthan,Data Analyst,2,Bangalore,11065391
Yukthi Datasoft,Data Analyst,2,Bangalore,117879
MH Alshaya,Data Analyst,2,Bangalore,1755874
Predictive Research,Data Analyst,2,Bangalore,117518
TechnipFMC,Data Analyst,2,Bangalore,178241
Tarah Technologies,Data Analyst,2,Bangalore,117012
CapFront Technologies,Data Analyst,2,Bangalore,1373694
American Express,Data Analyst,2,Bangalore,160481
Betterplace Safety Solutions,Data Analyst,2,Bangalore,115341
